Year,Partner,Value (in Millions),Country,Population
2015,EU Member States,12061,Austria,8642699
2015,EU Member States,22086,Belgium,11274196
2015,EU Member States,571,Bulgaria,7177991
2015,EU Member States,275,Cyprus,1160985
2015,EU Member States,17136,Czech Republic,10546059
2015,EU Member States,91386,Germany,81686611
2015,EU Member States,4257,Denmark,5683483
2015,EU Member States,1486,Estonia,1315407
2015,EU Member States,850,Greece,10820883
2015,EU Member States,6970,Spain,46444832
2015,EU Member States,1755,Finland,5479531
2015,EU Member States,43964,France,66593366
2015,EU Member States,492,Croatia,4203604
2015,EU Member States,10410,Hungary,9843028
2015,EU Member States,12992,Ireland,4701957
2015,EU Member States,14186,Italy,60730582
2015,EU Member States,1017,Lithuania,2904910
2015,EU Member States,2559,Luxembourg,569604
2015,EU Member States,801,Latvia,1977527
2015,EU Member States,118,Malta,445053
2015,EU Member States,80130,Netherlands,16939923
2015,EU Member States,11281,Poland,37986412
2015,EU Member States,1158,Portugal,10358076
2015,EU Member States,3332,Romania,19815481
2015,EU Member States,8082,Sweden,9799186
2015,EU Member States,1071,Slovenia,2063531
2015,EU Member States,5785,Slovak Republic,5423801
2015,EU Member States,23033,United Kingdom,65128861
2015,the World,19512,Austria,8642699
2015,the World,36455,Belgium,11274196
2015,the World,1012,Bulgaria,7177991
2015,the World,323,Cyprus,1160985
2015,the World,22132,Czech Republic,10546059
2015,the World,177911,Germany,81686611
2015,the World,9218,Denmark,5683483
2015,the World,1796,Estonia,1315407
2015,the World,1194,Greece,10820883
2015,the World,13892,Spain,46444832
2015,the World,3788,Finland,5479531
2015,the World,99029,France,66593366
2015,the World,825,Croatia,4203604
2015,the World,13654,Hungary,9843028
2015,the World,27197,Ireland,4701957
2015,the World,28687,Italy,60730582
2015,the World,1732,Lithuania,2904910
2015,the World,3065,Luxembourg,569604
2015,the World,1201,Latvia,1977527
2015,the World,568,Malta,445053
2015,the World,104685,Netherlands,16939923
2015,the World,15183,Poland,37986412
2015,the World,1889,Portugal,10358076
2015,the World,4003,Romania,19815481
2015,the World,17081,Sweden,9799186
2015,the World,1690,Slovenia,2063531
2015,the World,6789,Slovak Republic,5423801
2015,the World,69379,United Kingdom,65128861
2016,non-EU Countries,7860,Austria,8736668
2016,non-EU Countries,14373,Belgium,11331422
2016,non-EU Countries,552,Bulgaria,7127822
2016,non-EU Countries,45,Cyprus,1170187
2016,non-EU Countries,5066,Czech Republic,10566332
2016,non-EU Countries,90165,Germany,82348669
2016,non-EU Countries,4840,Denmark,5728010
2016,non-EU Countries,479,Estonia,1315790
2016,non-EU Countries,284,Greece,10775971
2016,non-EU Countries,6144,Spain,46483569
2016,non-EU Countries,2080,Finland,5495303
2016,non-EU Countries,53375,France,66859768
2016,non-EU Countries,582,Croatia,4174349
2016,non-EU Countries,3227,Hungary,9814023
2016,non-EU Countries,20357,Ireland,4755335
2016,non-EU Countries,14473,Italy,60627498
2016,non-EU Countries,698,Lithuania,2868231
2016,non-EU Countries,521,Luxembourg,582014
2016,non-EU Countries,371,Latvia,1959537
2016,non-EU Countries,411,Malta,455356
2016,non-EU Countries,22697,Netherlands,17030314
2016,non-EU Countries,4118,Poland,37970087
2016,non-EU Countries,809,Portugal,10325452
2016,non-EU Countries,772,Romania,19702332
2016,non-EU Countries,8948,Sweden,9923085
2016,non-EU Countries,625,Slovenia,2065042
2016,non-EU Countries,941,Slovak Republic,5430798
2016,non-EU Countries,45816,United Kingdom,65595565
2016,EU Member States,11211,Austria,8736668
2016,EU Member States,21629,Belgium,11331422
2016,EU Member States,683,Bulgaria,7127822
2016,EU Member States,139,Cyprus,1170187
2016,EU Member States,17051,Czech Republic,10566332
2016,EU Member States,93129,Germany,82348669
2016,EU Member States,4259,Denmark,5728010
2016,EU Member States,1376,Estonia,1315790
2016,EU Member States,1000,Greece,10775971
2016,EU Member States,9177,Spain,46483569
2016,EU Member States,1501,Finland,5495303
2016,EU Member States,44860,France,66859768
2016,EU Member States,626,Croatia,4174349
2016,EU Member States,11454,Hungary,9814023
2016,EU Member States,13578,Ireland,4755335
2016,EU Member States,15258,Italy,60627498
2016,EU Member States,1074,Lithuania,2868231
2016,EU Member States,1668,Luxembourg,582014
2016,EU Member States,744,Latvia,1959537
2016,EU Member States,113,Malta,455356
2016,EU Member States,85649,Netherlands,17030314
2016,EU Member States,11539,Poland,37970087
2016,EU Member States,1411,Portugal,10325452
2016,EU Member States,3980,Romania,19702332
2016,EU Member States,7901,Sweden,9923085
2016,EU Member States,1074,Slovenia,2065042
2016,EU Member States,5845,Slovak Republic,5430798
2016,EU Member States,22307,United Kingdom,65595565
2016,the World,19071,Austria,8736668
2016,the World,36002,Belgium,11331422
2016,the World,1235,Bulgaria,7127822
2016,the World,184,Cyprus,1170187
2016,the World,22117,Czech Republic,10566332
2016,the World,183294,Germany,82348669
2016,the World,9099,Denmark,5728010
2016,the World,1856,Estonia,1315790
2016,the World,1284,Greece,10775971
2016,the World,15321,Spain,46483569
2016,the World,3581,Finland,5495303
2016,the World,98235,France,66859768
2016,the World,1207,Croatia,4174349
2016,the World,14681,Hungary,9814023
2016,the World,33935,Ireland,4755335
2016,the World,29731,Italy,60627498
2016,the World,1772,Lithuania,2868231
2016,the World,2189,Luxembourg,582014
2016,the World,1115,Latvia,1959537
2016,the World,525,Malta,455356
2016,the World,108346,Netherlands,17030314
2016,the World,15658,Poland,37970087
2016,the World,2220,Portugal,10325452
2016,the World,4752,Romania,19702332
2016,the World,16848,Sweden,9923085
2016,the World,1699,Slovenia,2065042
2016,the World,6786,Slovak Republic,5430798
2016,the World,68123,United Kingdom,65595565
2017,non-EU Countries,8017,Austria,8797566
2017,non-EU Countries,14727,Belgium,11375158
2017,non-EU Countries,582,Bulgaria,7075947
2017,non-EU Countries,107,Cyprus,1179680
2017,non-EU Countries,5380,Czech Republic,10594438
2017,non-EU Countries,92612,Germany,82657002
2017,non-EU Countries,4433,Denmark,5764980
2017,non-EU Countries,420,Estonia,1317384
2017,non-EU Countries,354,Greece,10754679
2017,non-EU Countries,6620,Spain,46593236
2017,non-EU Countries,2248,Finland,5508214
2017,non-EU Countries,59554,France,66865144
2017,non-EU Countries,636,Croatia,4124531
2017,non-EU Countries,3521,Hungary,9787966
2017,non-EU Countries,24482,Ireland,4807388
2017,non-EU Countries,16624,Italy,60536709
2017,non-EU Countries,862,Lithuania,2828403
2017,non-EU Countries,142,Luxembourg,596336
2017,non-EU Countries,598,Latvia,1942248
2017,non-EU Countries,382,Malta,467999
2017,non-EU Countries,28768,Netherlands,17131296
2017,non-EU Countries,4657,Poland,37974826
2017,non-EU Countries,972,Portugal,10300300
2017,non-EU Countries,886,Romania,19587491
2017,non-EU Countries,8403,Sweden,10057698
2017,non-EU Countries,653,Slovenia,2066388
2017,non-EU Countries,1018,Slovak Republic,5439232
2017,non-EU Countries,47045,United Kingdom,66058859
2017,EU Member States,13967,Austria,8797566
2017,EU Member States,22547,Belgium,11375158
2017,EU Member States,910,Bulgaria,7075947
2017,EU Member States,188,Cyprus,1179680
2017,EU Member States,20518,Czech Republic,10594438
2017,EU Member States,100923,Germany,82657002
2017,EU Member States,4304,Denmark,5764980
2017,EU Member States,1127,Estonia,1317384
2017,EU Member States,894,Greece,10754679
2017,EU Member States,9625,Spain,46593236
2017,EU Member States,1726,Finland,5508214
2017,EU Member States,37909,France,66865144
2017,EU Member States,671,Croatia,4124531
2017,EU Member States,12586,Hungary,9787966
2017,EU Member States,17511,Ireland,4807388
2017,EU Member States,17335,Italy,60536709
2017,EU Member States,1273,Lithuania,2828403
2017,EU Member States,824,Luxembourg,596336
2017,EU Member States,709,Latvia,1942248
2017,EU Member States,183,Malta,467999
2017,EU Member States,95969,Netherlands,17131296
2017,EU Member States,12796,Poland,37974826
2017,EU Member States,1530,Portugal,10300300
2017,EU Member States,4077,Romania,19587491
2017,EU Member States,7721,Sweden,10057698
2017,EU Member States,1242,Slovenia,2066388
2017,EU Member States,6864,Slovak Republic,5439232
2017,EU Member States,23805,United Kingdom,66058859
2017,the World,21984,Austria,8797566
2017,the World,37274,Belgium,11375158
2017,the World,1492,Bulgaria,7075947
2017,the World,295,Cyprus,1179680
2017,the World,25898,Czech Republic,10594438
2017,the World,193535,Germany,82657002
2017,the World,8737,Denmark,5764980
2017,the World,1547,Estonia,1317384
2017,the World,1248,Greece,10754679
2017,the World,16245,Spain,46593236
2017,the World,3974,Finland,5508214
2017,the World,97463,France,66865144
2017,the World,1307,Croatia,4124531
2017,the World,16106,Hungary,9787966
2017,the World,41993,Ireland,4807388
2017,the World,33958,Italy,60536709
2017,the World,2135,Lithuania,2828403
2017,the World,966,Luxembourg,596336
2017,the World,1307,Latvia,1942248
2017,the World,565,Malta,467999
2017,the World,124737,Netherlands,17131296
2017,the World,17453,Poland,37974826
2017,the World,2503,Portugal,10300300
2017,the World,4963,Romania,19587491
2017,the World,16124,Sweden,10057698
2017,the World,1895,Slovenia,2066388
2017,the World,7882,Slovak Republic,5439232
2017,the World,70850,United Kingdom,66058859
2018,non-EU Countries,7914,Austria,8847037
2018,non-EU Countries,16027,Belgium,11422068
2018,non-EU Countries,616,Bulgaria,7024216
2018,non-EU Countries,132,Cyprus,1189265
2018,non-EU Countries,5778,Czech Republic,10625695
2018,non-EU Countries,95911,Germany,82927922
2018,non-EU Countries,4310,Denmark,5797446
2018,non-EU Countries,793,Estonia,1320884
2018,non-EU Countries,334,Greece,10727668
2018,non-EU Countries,6895,Spain,46723749
2018,non-EU Countries,2348,Finland,5518050
2018,non-EU Countries,59713,France,66987244
2018,non-EU Countries,393,Croatia,4089400
2018,non-EU Countries,3630,Hungary,9768785
2018,non-EU Countries,30092,Ireland,4853506
2018,non-EU Countries,17600,Italy,60431283
2018,non-EU Countries,900,Lithuania,2789533
2018,non-EU Countries,136,Luxembourg,607728
2018,non-EU Countries,722,Latvia,1926542
2018,non-EU Countries,399,Malta,483530
2018,non-EU Countries,32832,Netherlands,17231017
2018,non-EU Countries,5165,Poland,37978548
2018,non-EU Countries,872,Portugal,10281762
2018,non-EU Countries,1006,Romania,19473936
2018,non-EU Countries,7888,Sweden,10183175
2018,non-EU Countries,819,Slovenia,2067372
2018,non-EU Countries,980,Slovak Republic,5447011
2018,non-EU Countries,44905,United Kingdom,66488991
2018,EU Member States,13615,Austria,8847037
2018,EU Member States,24563,Belgium,11422068
2018,EU Member States,1050,Bulgaria,7024216
2018,EU Member States,270,Cyprus,1189265
2018,EU Member States,24779,Czech Republic,10625695
2018,EU Member States,103937,Germany,82927922
2018,EU Member States,4396,Denmark,5797446
2018,EU Member States,872,Estonia,1320884
2018,EU Member States,1170,Greece,10727668
2018,EU Member States,9255,Spain,46723749
2018,EU Member States,1555,Finland,5518050
2018,EU Member States,41063,France,66987244
2018,EU Member States,792,Croatia,4089400
2018,EU Member States,12978,Hungary,9768785
2018,EU Member States,18398,Ireland,4853506
2018,EU Member States,18307,Italy,60431283
2018,EU Member States,1343,Lithuania,2789533
2018,EU Member States,848,Luxembourg,607728
2018,EU Member States,766,Latvia,1926542
2018,EU Member States,255,Malta,483530
2018,EU Member States,97768,Netherlands,17231017
2018,EU Member States,13356,Poland,37978548
2018,EU Member States,1438,Portugal,10281762
2018,EU Member States,4653,Romania,19473936
2018,EU Member States,7938,Sweden,10183175
2018,EU Member States,1349,Slovenia,2067372
2018,EU Member States,6694,Slovak Republic,5447011
2018,EU Member States,23764,United Kingdom,66488991
2018,the World,21529,Austria,8847037
2018,the World,40590,Belgium,11422068
2018,the World,1666,Bulgaria,7024216
2018,the World,402,Cyprus,1189265
2018,the World,30556,Czech Republic,10625695
2018,the World,199848,Germany,82927922
2018,the World,8705,Denmark,5797446
2018,the World,1664,Estonia,1320884
2018,the World,1504,Greece,10727668
2018,the World,16150,Spain,46723749
2018,the World,3904,Finland,5518050
2018,the World,100776,France,66987244
2018,the World,1185,Croatia,4089400
2018,the World,16609,Hungary,9768785
2018,the World,48491,Ireland,4853506
2018,the World,35907,Italy,60431283
2018,the World,2243,Lithuania,2789533
2018,the World,983,Luxembourg,607728
2018,the World,1489,Latvia,1926542
2018,the World,654,Malta,483530
2018,the World,130600,Netherlands,17231017
2018,the World,18521,Poland,37978548
2018,the World,2310,Portugal,10281762
2018,the World,5658,Romania,19473936
2018,the World,15827,Sweden,10183175
2018,the World,2168,Slovenia,2067372
2018,the World,7674,Slovak Republic,5447011
2018,the World,68669,United Kingdom,66488991
